Symbol	logFC_tum	logFC_norm	delta_logFC
AGPAT4	0.824934615384616	1.92050837438424	-1.095573758999624
AGPAT5	1.23929615384615	1.87798965517241	-0.63869350132626
AGPS	0.894057692307693	2.0908566502463	-1.196798957938607
AGR2	2.32509230769231	-5.04799162561576	7.37308393330807
AGR3	-0.471180769230768	-5.74459556650246	5.273414797271692
AGRN	0.65217692307692	-0.286923645320196	0.939100568397116
AGRP	0.65766153846154	0.247831527093592	0.40983001136794794
AGT	-0.165603846153846	0.633993103448276	-0.799596949602122
AGTPBP1	1.07796538461539	0.271006403940886	0.8069589806745041
AGTR1	0.766653846153845	0.0836270935960592	0.6830267525577858
AGTR2	0.323600000000004	0.0168995073891605	0.3067004926108435
AGTRAP	-0.330361538461537	0.624921674876853	-0.95528321333839
AGXT	0.129988461538464	-2.20279999999999	2.332788461538454
AGXT2	-0.271076923076924	-1.40902807881773	1.1379511557408062
AHCTF1	1.40147692307692	0.491767487684727	0.909709435392193
AHCY	-0.218126923076928	1.05173300492611	-1.269859928003038
AHCYL1	0.477280769230767	0.919345320197042	-0.44206455096627495
AHCYL2	0.735303846153847	-1.48140935960592	2.216713205759767
AHDC1	0.578896153846155	-1.92203743842364	2.500933592269795
AHI1	1.35211923076923	0.3235881773399	1.02853105342933
AHNAK	0.579834615384616	-0.335606896551722	0.9154415119363379
AHNAK2	-0.857361538461538	-3.22694384236453	2.369582303902992
AHR	2.84617692307692	1.43777536945813	1.4084015536187902
AHRR	0.0192038461538465	2.28797290640394	-2.268769060250093
AHSA1	0.389388461538461	0.564971921182265	-0.175583459643804
AHSG	1.0072076923077	-2.20774581280788	3.21495350511558
AHSP	0.8717	-2.77247684729064	3.64417684729064
AICDA	-0.456723076923073	-1.29352709359606	0.8368040166729871
AIDA	0.816488461538462	1.81337142857143	-0.996882967032968
AIF1	1.15520384615385	-8.17737487684728	9.332578723001129
AIF1L	1.06152692307692	-6.25916157635468	7.320688499431601
AIFM1	-0.148215384615384	0.606673891625617	-0.754889276241001
AIFM2	-0.327903846153846	2.11645073891626	-2.4443545850701063
AIFM3	-0.0826653846153848	-0.0014605911330047	-0.08120479348238009
AIG1	0.500707692307693	1.09333054187193	-0.5926228495642369
AIM2	1.43459230769231	1.20831034482758	0.2262819628647299
AIMP1	1.22025769230769	1.43631133004926	-0.21605363774157005
AIMP2	-0.157346153846154	0.795189655172414	-0.952535809018568
AIP	0.0454961538461518	0.450455172413793	-0.4049590185676412
AIPL1	2.13752307692308	-1.11828571428571	3.25580879120879
AIRE	1.04423076923077	-5.15291871921182	6.197149488442591
AIRIM	1.29859230769231	0.839522660098525	0.459069647593785
AJAP1	0.976199999999999	-3.95313793103447	4.9293379310344685
AJM1	-0.0479346153846155	-0.22521921182266	0.1772845964380445
AJUBA	1.41911923076923	0.046616748768467	1.372502482000763
AK1	-0.533938461538461	0.628484236453199	-1.1624226979916599
AK2	-0.162865384615388	0.567713300492619	-0.730578685108007
AK3	1.39910384615384	0.442953694581284	0.9561501515725561
AK4	0.683415384615385	0.144767487684726	0.538647896930659
AK5	-0.537403846153846	4.6471236453202	-5.184527491474046
AK6	0.899346153846153	1.64511871921182	-0.7457725653656669
AK7	-0.0549538461538464	-4.11682660098522	4.0618727548313736
AK8	0.623088461538461	-3.06029556650246	3.683384028040921
AK9	1.42883461538461	-0.449293103448277	1.878127718832887
AKAIN1	0.184823076923077	-0.0734798029556654	0.2583028798787424
AKAP1	0.646957692307693	-1.0164315270936	1.663389219401293
AKAP10	1.59874230769231	0.857581773399017	0.741160534293293
AKAP11	1.97563461538462	1.38663399014778	0.58900062523684
AKAP12	2.63377692307692	3.07208177339901	-0.4383048503220901
AKAP13	0.252842307692308	-0.518683251231527	0.771525558923835
AKAP14	2.06669230769231	-0.422408374384238	2.489100682076548
AKAP17A	0.918238461538463	-0.31159802955665	1.229836491095113
AKAP3	0.445088461538461	0.244189162561576	0.200899298976885
AKAP4	0.266107692307697	0.168496551724138	0.09761114058355899
AKAP5	2.01573846153846	-0.0561871921182253	2.0719256536566855
AKAP6	2.58171538461538	-0.596976354679804	3.178691739295184
AKAP7	1.0107	0.780287192118229	0.230412807881771
AKAP8	0.653115384615385	-0.312665024630538	0.965780409245923
AKAP8L	0.312257692307691	-0.915254679802958	1.2275123721106491
AKAP9	1.63778076923077	-1.04065221674877	2.6784329859795397
AKIP1	0.469719230769232	1.9277960591133	-1.4580768283440682
AKIRIN1	0.965715384615385	1.43311379310345	-0.46739840848806513
AKIRIN2	0.935803846153845	0.61505714285714	0.32074670329670507
AKNA	0.14368076923077	0.259806896551723	-0.11612612732095301
AKNAD1	1.16766153846154	-0.41361724137931	1.58127877984085
AKR1A1	-0.134030769230765	0.0610157635467994	-0.1950465327775644
AKR1B1	0.24210769230769	2.71666699507389	-2.4745593027662
AKR1B10	0.894430769230769	-3.96105073891626	4.855481508147029
AKR1B15	0.478342307692311	-5.14559950738915	5.623941815081461
AKR1C1	0.290365384615385	0.80526354679803	-0.514898162182645
AKR1C2	0.523226923076923	-0.530430541871924	1.0536574649488468
AKR1C3	1.28423846153846	0.567282758620685	0.7169557029177751
AKR1C4	0.598865384615387	1.14139113300492	-0.542525748389533
AKR1C8	-0.190546153846153	0.835532512315266	-1.026078666161419
AKR1D1	0.642269230769232	0.123318226600986	0.518951004168246
AKR1E2	0.0042653846153845	1.28013349753695	-1.2758681129215657
AKR7A2	-0.262838461538461	0.425769458128086	-0.688607919666547
AKR7A3	-0.0062230769230763	-1.95382807881773	1.9476050018946538
AKT1	-0.186123076923075	0.902697536945813	-1.088820613868888
AKT1S1	-0.0051961538461542	0.0648482758620705	-0.07004442970822469
AKT2	0.378396153846154	0.376305911330046	0.0020902425161080096
AKT3	1.08578461538462	2.5769078817734	-1.49112326638878
AKTIP	1.30589615384616	-0.342940886699505	1.648837040545665
ALAD	0.858707692307691	-0.562584236453199	1.42129192876089
ALAS1	-0.186411538461539	0.334269458128079	-0.520680996589618
ALAS2	1.10271153846154	-1.60327389162561	2.70598543008715
ALB	1.11657692307692	-0.376050738916256	1.492627661993176
ALCAM	2.56893461538462	3.14579802955665	-0.5768634141720299
ALDH16A1	-0.489003846153849	-1.20256403940887	0.7135601932550208
ALDH18A1	0.509592307692309	1.71905960591133	-1.2094672982190209
ALDH1A1	2.72837692307692	-1.36166896551724	4.09004588859416
ALDH1A2	0.219142307692308	-0.63183645320197	0.850978760894278
ALDH1A3	2.22746538461539	2.3022157635468	-0.07475037893141012
ALDH1B1	0.538950000000001	3.50430049261084	-2.9653504926108387
ALDH1L1	1.86235769230769	-4.36207093596059	6.22442862826828
ALDH1L2	0.77385	5.76079162561577	-4.98694162561577
ALDH2	0.006430769230771	-2.47819852216749	2.484629291398261
ALDH3A1	1.11340769230769	-8.47218522167488	9.585592913982572
ALDH3A2	1.60306153846154	-2.67571625615763	4.27877779461917
ALDH3B1	-0.320038461538462	2.64147339901478	-2.961511860553242
ALDH3B2	-1.80056923076923	-11.3928162561576	9.59224702538837
ALDH4A1	-0.350323076923078	-0.957286699507388	0.60696362258431
ALDH5A1	0.851265384615385	-3.8184	4.669665384615385
ALDH6A1	0.6708	1.42763251231527	-0.75683251231527
ALDH7A1	0.678984615384615	0.781067487684735	-0.10208287230012003
ALDH8A1	1.89264615384616	-0.410601970443351	2.303248124289511
ALDH9A1	0.478076923076923	-0.0635669950738933	0.5416439181508164
ALDOA	-0.465726923076918	0.351721674876856	-0.817448597953774
ALDOB	1.67835384615385	0.270380295566501	1.4079735505873492
ALDOC	0.587396153846155	-1.46685221674877	2.054248370594925
ALG1	0.14073076923077	1.75178620689655	-1.61105543766578
ALG10	0.779919230769231	1.32900049261084	-0.5490812618416091
ALG10B	1.07458846153846	1.03646650246305	0.03812195907541005
ALG11	1.22664230769231	1.58276699507389	-0.35612468738158
ALG12	0.302476923076923	0.530143349753696	-0.22766642667677306
ALG13	0.846230769230771	0.338189655172411	0.50804111405836
ALG14	0.461715384615385	1.87314679802956	-1.411431413414175
ALG1L1P	0.194830769230769	-7.10514285714285	7.299973626373619
ALG1L2	1.22311538461539	0.563909359605914	0.6592060250094759
ALG2	0.679265384615385	1.89978275862069	-1.220517374005305
ALG3	-0.278892307692308	0.702690147783253	-0.981582455475561
ALG5	1.08947307692308	1.21292167487685	-0.12344859795377006
ALG6	0.833196153846155	-0.201324630541874	1.0345207843880289
ALG8	-0.253207692307694	1.01360492610837	-1.266812618416064
ALG9	0.0187769230769224	-0.497983743842367	0.5167606669192893
ALK	2.02224230769231	-2.90135566502463	4.923597972716941
ALKAL1	0.252223076923078	-1.6934157635468	1.945638840469878
ALKAL2	1.12618461538462	-5.95169261083744	7.07787722622206
ALKBH1	0.553442307692309	0.173062561576357	0.38037974611595193
ALKBH2	0.255280769230768	0.42326945812808	-0.167988688897312
ALKBH3	0.457530769230769	0.0345724137931018	0.42295835543766724
ALKBH4	0.0092230769230772	0.216637931034487	-0.2074148541114098
ALKBH5	0.436926923076924	0.181734482758626	0.255192440318298
ALKBH6	-0.114803846153846	0.0763073891625585	-0.1911112353164045
ALKBH7	-0.237796153846154	-0.261016256157641	0.023220102311487023
ALKBH8	1.78644230769231	1.1494039408867	0.6370383668056099
ALLC	0.0329615384615405	-3.50847290640393	3.5414344448654704
ALMS1	0.730173076923077	-0.0772073891625613	0.8073804660856383
ALOX12	0.637038461538463	-5.48834236453202	6.125380826070483
ALOX12B	0.0070653846153847	-12.48250591133	12.489571295945384
ALOX15	3.97214615384616	-6.8710975369458	10.84324369079196
ALOX15B	-0.534992307692308	-3.83497586206897	3.299983554376662
ALOX5	1.48901153846154	-7.20785566502463	8.696867203486171
ALOX5AP	1.45121153846154	-2.65878128078818	4.109992819249721
ALOXE3	0.729184615384615	-8.59000147783251	9.319186093217125
ALPG	0.996461538461542	0.182499507389158	0.813962031072384
ALPI	0.347473076923078	-0.399289655172408	0.7467627320954859
ALPK1	1.02046153846154	-0.228101970443351	1.248563508904891
ALPK2	1.36317692307692	7.36623201970443	-6.00305509662751
ALPK3	1.49313461538462	-1.07022266009852	2.56335727548314
ALPL	-0.062273076923077	0.53586305418719	-0.5981361311102671
ALPP	1.07549230769231	-0.246282266009851	1.321774573702161
ALS2	1.15292692307692	1.00902512315271	0.14390179992420982
ALS2CL	-0.270565384615385	-7.11088719211822	6.840321807502835
ALX1	0.401573076923076	-0.129560591133005	0.531133668056081
ALX3	1.20848076923077	-3.54241477832512	4.75089554755589
ALX4	1.26783461538462	-0.40338275862069	1.67121737400531
ALYREF	0.151703846153846	0.0041453201970487	0.1475585259567973
AMACR	0.785369230769231	1.43505221674877	-0.649682985979539
AMBN	-1.32253076923077	-1.13115911330049	-0.19137165593028005
AMBP	0.856715384615387	0.250859113300491	0.605856271314896
AMBRA1	0.322550000000002	-0.79380246305419	1.116352463054192
AMD1	1.53069615384615	0.277802463054186	1.252893690791964
AMDHD1	0.760996153846154	-2.60512167487685	3.366117828723004
AMDHD2	-0.502803846153845	0.376907881773397	-0.879711727927242
AMELY	-0.296965384615383	-0.561334482758618	0.26436909814323495
AMER1	0.6888	0.0911266009852218	0.5976733990147782
AMER2	-0.464111538461538	-2.65426551724139	2.190153978779852
AMER3	0.363280769230775	-1.05445566502463	1.417736434255405
AMFR	0.807476923076925	0.594235960591128	0.21324096248579694
AMH	2.08959230769231	0.240014778325123	1.849577529367187
AMHR2	1.67743461538462	-4.69099458128078	6.368429196665399
AMIGO1	1.27593076923077	-1.4456842364532	2.72161500568397
AMIGO2	1.46466153846154	1.57315172413793	-0.10849018567639002
AMIGO3	-0.988176923076924	-5.64693152709359	4.658754604016666
AMMECR1	1.13726153846154	-0.0963990147783256	1.2336605532398657
AMMECR1L	0.328173076923079	0.446261576354679	-0.11808849943159999
AMN	1.39071538461538	-6.92904187192118	8.31975725653656
AMN1	1.36721153846154	-0.175433990147781	1.542645528609321
AMOT	1.08227307692308	-0.0759270935960591	1.1582001705191391
AMOTL1	1.72876923076923	0.497310344827586	1.231458885941644
AMOTL2	0.214061538461536	1.92183054187193	-1.7077690034103938
AMPD1	1.21452307692308	-2.16111083743842	3.3756339143615
AMPD2	0.616930769230767	0.618028078817737	-0.0010973095869700744
AMPD3	1.17141153846154	-1.12129458128079	2.2927061197423297
AMPH	-1.46717307692308	2.26897832512315	-3.7361514020462296
AMT	1.52709230769231	-1.28703694581281	2.81412925350512
AMTN	2.16376923076923	-2.60834630541871	4.77211553618794
AMY1A	0.074642307692308	-1.20257044334975	1.277212751042058
AMY1B	-0.19998076923077	-1.0301763546798	0.8301955854490299
AMY1C	-0.816526923076923	-2.56607192118226	1.7495449981053368
AMY2A	1.32927307692308	-0.174683743842362	1.5039568207654421
AMY2B	1.44718076923077	-2.03171231527094	3.4788930845017103
AMZ1	0.630007692307693	0.4660724137931	0.16393527851459305
AMZ2	0.506161538461538	1.05523596059113	-0.5490744221295919
ANAPC1	0.78075	0.77733645320197	0.003413546798030076
ANAPC10	0.989973076923077	0.791828571428568	0.19814450549450902
ANAPC11	-0.0969653846153813	0.807113793103443	-0.9040791777188243
ANAPC13	0.585349999999998	1.18451280788177	-0.5991628078817719
ANAPC15	0.072103846153845	0.341918226600986	-0.26981438044714096
ANAPC16	0.579584615384617	-0.239520197044337	0.819104812428954
ANAPC2	0.240907692307692	-0.823135467980298	1.06404316028799
ANAPC4	1.45750384615385	0.0654709359605912	1.392032910193259
ANAPC5	0.418469230769228	-0.143968965517241	0.562438196286469
ANAPC7	0.624969230769232	-0.22393054187192	0.848899772641152
ANG	0.608592307692309	-1.06216206896552	1.670754376657829
ANGEL1	0.84716153846154	0.960043842364532	-0.11288230390299203
ANGEL2	1.33969230769231	0.70807339901478	0.63161890867753
ANGPT1	3.53806923076923	6.26745073891626	-2.72938150814703
ANGPT2	2.56188076923077	-3.24485418719212	5.80673495642289
ANGPT4	0.032296153846155	-5.99617438423645	6.028470538082605
ANGPTL1	3.33266923076923	1.48540147783251	1.84726775293672
ANGPTL2	0.0149576923076937	0.585772906403939	-0.5708152140962452
ANGPTL3	1.5609076923077	-2.08740197044335	3.64830966275105
ANGPTL4	1.45756923076923	0.0605433497536962	1.3970258810155338
ANGPTL5	1.57344230769231	-1.74682709359606	3.3202694012883702
ANGPTL6	0.0476961538461542	0.478542857142856	-0.43084670329670177
ANGPTL7	5.54439230769231	-5.03373152709359	10.578123834785899
ANGPTL8	2.64462692307693	-2.76651133004926	5.41113825312619
ANHX	-0.241942307692307	0.028113300492608	-0.27005560818491503
ANK1	1.09203076923077	0.351798522167488	0.7402322470632821
ANK2	1.29806153846154	0.217877832512313	1.080183705949227
ANK3	2.78016923076923	-5.6917315270936	8.47190075786283
ANKAR	2.04659615384615	1.15904384236453	0.8875523114816202
ANKDD1A	0.795738461538462	1.29722068965517	-0.501482228116708
ANKDD1B	2.00580384615385	-0.661766995073893	2.667570841227743
ANKEF1	0.603392307692308	-0.0648083743842364	0.6682006820765444
ANKFN1	1.81148076923077	-2.80454433497537	4.61602510420614
ANKFY1	1.19804230769231	0.365268965517241	0.8327733421750689
ANKH	1.58113461538461	-0.43450147783251	2.01563609321712
ANKHD1	1.03383846153846	-0.797319211822661	1.8311576733611208
ANKHD1-EIF4EBP3	0.773434615384616	-1.13757931034483	1.911013925729446
ANKIB1	1.53617692307692	0.679174384236455	0.857002538840465
ANKK1	1.15016153846154	-7.02720394088669	8.17736547934823
ANKLE1	0.581934615384615	0.419457142857144	0.16247747252747097
ANKLE2	0.588142307692308	0.242465517241377	0.345676790450931
ANKMY1	0.796119230769231	-0.861878817733988	1.6579980485032189
ANKMY2	1.08017307692308	0.67889852216749	0.40127455475558993
ANKRA2	1.47784230769231	0.31440344827586	1.16343885941645
ANKRD1	0.899511538461539	5.72124827586207	-4.821736737400531
ANKRD10	1.72927692307692	0.512341379310346	1.216935543766574
ANKRD11	0.447573076923078	0.656323645320195	-0.20875056839711703
ANKRD12	1.58717307692308	0.18933743842364	1.3978356384994401
ANKRD13A	1.09089615384615	0.108456650246302	0.9824395035998479
ANKRD13B	0.728265384615384	0.111441871921181	0.616823512694203
ANKRD13C	1.53015769230769	0.732478325123154	0.797679367184536
ANKRD13C-DT	-0.0962153846153844	1.13969802955665	-1.2359134141720343
ANKRD13D	0.052269230769233	-1.36775862068966	1.4200278514588929
ANKRD16	-0.1439	-0.384980788177341	0.241080788177341
ANKRD17	0.904276923076923	0.333331034482757	0.570945888594166
ANKRD18A	2.32937692307693	-8.66523793103448	10.99461485411141
ANKRD18B	2.50447692307693	-6.66878275862068	9.17325968169761
ANKRD2	0.359369230769232	-1.08192463054187	1.441293861311102
ANKRD20A1	3.49455384615385	-3.65696748768472	7.15152133383857
ANKRD20A2P	3.68490384615385	-4.0672172413793	7.752121087533149
ANKRD20A3P	2.7279076923077	-2.71273251231527	5.44064020462297
ANKRD20A4P	3.03095384615385	-3.05093596059113	6.0818898067449805
ANKRD22	1.28771153846154	-9.99528472906403	11.28299626752557
ANKRD23	0.388046153846153	-1.4971921182266	1.885238272072753
ANKRD24	1.2376	0.722232019704435	0.5153679802955651
ANKRD26	1.37713076923077	0.962143349753696	0.41498741947707396
ANKRD27	0.466084615384617	0.357941379310343	0.10814323607427401
ANKRD28	1.13286538461538	2.3312039408867	-1.19833855627132
ANKRD29	0.838930769230769	0.0101995073891612	0.8287312618416078
ANKRD30A	0.133053846153851	-2.80676354679803	2.939817392951881
ANKRD30B	0.586426923076923	5.39289605911329	-4.806469136036367
ANKRD30BL	1.61446153846154	-1.26672068965517	2.88118222811671
ANKRD31	2.38941538461539	0.499859113300495	1.8895562713148948
ANKRD33	0.117096153846157	2.44872068965517	-2.3316245358090133
ANKRD33B	0.425976923076923	0.137301477832512	0.28867544524441097
ANKRD34A	0.630665384615385	2.55224679802956	-1.921581413414175
ANKRD34B	2.66523076923077	-0.572747290640395	3.237978059871165
ANKRD34C	-0.234838461538461	-0.689597044334977	0.45475858279651604
ANKRD35	0.949015384615385	-3.97459359605911	4.923608980674495
ANKRD36	1.71262307692308	-0.125424630541871	1.8380477074649508
ANKRD36B	1.98523076923077	-0.258201970443349	2.243432739674119
ANKRD36C	2.37409615384615	-0.103235467980297	2.4773316218264467
ANKRD37	0.516992307692307	-1.5807315270936	2.097723834785907
ANKRD39	-0.51908076923077	0.0897118226600995	-0.6087925918908694
ANKRD40	0.729180769230767	0.972724137931035	-0.24354336870026794
ANKRD40CL	0.339334615384617	-0.69252118226601	1.031855797650627
ANKRD42	1.01141923076923	0.928414778325124	0.08300445244410604
ANKRD44	1.12788076923077	-0.0013689655172424	1.1292497347480124
ANKRD45	3.77230384615385	3.42654630541871	0.3457575407351401
ANKRD46	1.46720769230769	-0.68916551724138	2.15637320954907
ANKRD49	1.72113846153846	0.447207881773398	1.273930579765062
ANKRD50	1.85774615384615	0.995774384236449	0.8619717696097009
ANKRD52	0.22566923076923	0.749159113300492	-0.5234898825312619
ANKRD53	0.587684615384615	0.982424137931034	-0.394739522546419
ANKRD54	0.42410769230769	-0.362476847290641	0.7865845395983311
ANKRD55	1.06287307692308	-0.561059605911328	1.623932682834408
ANKRD6	0.971919230769231	-0.356321674876847	1.328240905646078
ANKRD60	0.16893461538462	-0.0050615763546808	0.1739961917393008
ANKRD61	1.70717307692308	0.724420197044336	0.9827528798787439
ANKRD62	0.620565384615389	-0.793340886699502	1.4139062713148909
ANKRD63	0.300307692307694	0.140459605911328	0.159848086396366
