Symbol	logFC_tum	adj_tum	logFC_norm	adj_norm	dir_tum	dir_norm	sig_tum	sig_norm	delta_logFC
BLTP1	1.76780769230769	1.07824220319596e-05	0.154237931034483	6.90825018157225e-05	UP	NS	True	False	1.613569761273207
BLTP3B	1.97084615384615	1.07824220319596e-05	0.933765517241378	2.52500801213999e-71	UP	NS	True	False	1.037080636604772
BOD1	1.11963846153846	0.0001441518225057	0.921710837438424	1.28182746596986e-85	UP	NS	True	False	0.19792762410003606
BOD1L1	1.44206153846154	0.0001280699858656	0.31700541871921	7.00579895076279e-15	UP	NS	True	False	1.12505611974233
BPNT1	1.36334615384615	0.0005484897503136	0.855683743842366	1.52778128491322e-67	UP	NS	True	False	0.507662410003784
BPTF	1.27684230769231	5.24399874964763e-05	-0.169748275862069	1.74125820364807e-05	UP	NS	True	False	1.446590583554379
BRAF	1.22136923076923	0.0002602651664486	-0.0773369458128093	0.0712263553706103	UP	NS	True	False	1.2987061765820394
BRD7	1.15256538461538	4.51787922097382e-05	-0.24511379310345	1.45191894318251e-16	UP	NS	True	False	1.39767917771883
BRD8	1.15129230769231	5.95880592402654e-05	0.70681083743842	7.639567204495481e-44	UP	NS	True	False	0.44448147025389007
BRMS1L	1.44883846153846	0.0003696676255988	0.636461083743842	2.44464277798807e-40	UP	NS	True	False	0.8123773777946179
BROX	1.16321153846154	9.60474076417585e-05	0.1380118226601	2.1940705966754e-05	UP	NS	True	False	1.02519971580144
BRWD1	1.29948846153846	7.78371659075071e-05	0.120046305418717	0.0021610598307801	UP	NS	True	False	1.179442156119743
BRWD3	1.71564615384615	1.41962785744357e-05	-0.419974384236451	1.14327660887559e-16	UP	NS	True	False	2.135620538082601
BTAF1	1.49078076923077	0.0001142404148632	-0.680585221674871	7.6928175853676705e-31	UP	NS	True	False	2.171365990905641
BTBD3	1.67763461538462	6.87812172119353e-05	0.0065403940886716	0.909676977563338	UP	NS	True	False	1.6710942212959483
BTN2A1	1.33539615384616	4.30987163552409e-05	0.873173399014782	2.5687985211619298e-49	UP	NS	True	False	0.4622227548313781
BTN2A2	1.36623846153846	0.0009410993338669	-0.155125123152709	0.011643054246132	UP	NS	True	False	1.5213635846911688
